dataset,audio_id,audio_path,row_type,file_exists,readable_header,actual_sr,declared_sr,actual_channels,declared_channels,actual_duration_s,declared_duration_s,duration_delta_s,actual_subtype,declared_bit_depth,frames,file_size_bytes,sr_ok,channels_ok,duration_ok,bit_depth_ok,detail,passes
ICBHI,ICBHI_130_1p2_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p2_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p2_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_LL,audio/3_AKG C417L/130_COPD_LL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p3_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_LL,audio/3_AKG C417L/130_COPD_LL_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_1p4_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_LL,audio/3_AKG C417L/130_COPD_LL_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b2_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_LL,audio/3_AKG C417L/130_COPD_LL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b3_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b4_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b4_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b4_LL,audio/3_AKG C417L/130_COPD_LL_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b4_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2b4_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_2b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p3_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p5_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_2p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p5_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_2p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p5_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_2p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p5_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_2p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p5_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_2p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_2p5_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_2p5.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3b3_LL,audio/3_AKG C417L/130_COPD_LL_AKGC417L_3b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3b4_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3b4_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3b4_LR,audio/3_AKG C417L/130_COPD_LR_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3b4_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3b4_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_3b4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p2_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p2_AR,audio/3_AKG C417L/130_COPD_AR_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p2_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p2_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p2_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p3_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_3p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p3_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_3p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p3_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_3p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p3_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_3p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p4_AL,audio/3_AKG C417L/130_COPD_AL_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p4_PL,audio/3_AKG C417L/130_COPD_PL_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p4_PR,audio/3_AKG C417L/130_COPD_PR_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_130_3p4_TC,audio/3_AKG C417L/130_COPD_TC_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_131_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/131_URTI_AL_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_132_2b1_LR,audio/2_3M Littmann Classic II SE/132_COPD_LR_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_132_2b2_LR,audio/2_3M Littmann Classic II SE/132_COPD_LR_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p2_AL,audio/3_AKG C417L/133_COPD_AL_AKGC417L_2p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p2_AR,audio/3_AKG C417L/133_COPD_AR_AKGC417L_2p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p2_PL,audio/3_AKG C417L/133_COPD_PL_AKGC417L_2p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p2_TC,audio/3_AKG C417L/133_COPD_TC_AKGC417L_2p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p3_AL,audio/3_AKG C417L/133_COPD_AL_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p3_AR,audio/3_AKG C417L/133_COPD_AR_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p3_PL,audio/3_AKG C417L/133_COPD_PL_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p3_PR,audio/3_AKG C417L/133_COPD_PR_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p3_TC,audio/3_AKG C417L/133_COPD_TC_AKGC417L_2p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p4_AL,audio/3_AKG C417L/133_COPD_AL_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p4_AR,audio/3_AKG C417L/133_COPD_AR_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p4_PL,audio/3_AKG C417L/133_COPD_PL_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p4_PR,audio/3_AKG C417L/133_COPD_PR_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_2p4_TC,audio/3_AKG C417L/133_COPD_TC_AKGC417L_2p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_3p2_AL,audio/3_AKG C417L/133_COPD_AL_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_3p2_AR,audio/3_AKG C417L/133_COPD_AR_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_3p2_PL,audio/3_AKG C417L/133_COPD_PL_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_133_3p2_PR,audio/3_AKG C417L/133_COPD_PR_AKGC417L_3p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_133_3p4_TC,audio/3_AKG C417L/133_COPD_TC_AKGC417L_3p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_134_2b1_AL,audio/2_3M Littmann Classic II SE/134_COPD_AL_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_134_2b1_AR,audio/2_3M Littmann Classic II SE/134_COPD_AR_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_134_2b2_AL,audio/2_3M Littmann Classic II SE/134_COPD_AL_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_134_2b2_AR,audio/2_3M Littmann Classic II SE/134_COPD_AR_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_134_2b3_AR,audio/2_3M Littmann Classic II SE/134_COPD_AR_LittC2SE_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b1_AL,audio/2_3M Littmann Classic II SE/135_Pneumonia_AL_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b1_AR,audio/2_3M Littmann Classic II SE/135_Pneumonia_AR_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b1_PL,audio/2_3M Littmann Classic II SE/135_Pneumonia_PL_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b1_TC,audio/2_3M Littmann Classic II SE/135_Pneumonia_TC_LittC2SE_2b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b2_AL,audio/2_3M Littmann Classic II SE/135_Pneumonia_AL_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b2_AR,audio/2_3M Littmann Classic II SE/135_Pneumonia_AR_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b2_PL,audio/2_3M Littmann Classic II SE/135_Pneumonia_PL_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b2_TC,audio/2_3M Littmann Classic II SE/135_Pneumonia_TC_LittC2SE_2b2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b3_AL,audio/2_3M Littmann Classic II SE/135_Pneumonia_AL_LittC2SE_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b3_AR,audio/2_3M Littmann Classic II SE/135_Pneumonia_AR_LittC2SE_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b3_PL,audio/2_3M Littmann Classic II SE/135_Pneumonia_PL_LittC2SE_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b3_PR,audio/2_3M Littmann Classic II SE/135_Pneumonia_PR_LittC2SE_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_135_2b3_TC,audio/2_3M Littmann Classic II SE/135_Pneumonia_TC_LittC2SE_2b3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_136_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/136_Healthy_AR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_137_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/137_URTI_AR_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_137_1b1_LL,audio/4_WelchAllyn Meditron Master Elite Electronic/137_URTI_LL_Meditron_1b1.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_AL,audio/3_AKG C417L/138_COPD_AL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_AR,audio/3_AKG C417L/138_COPD_AR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_LL,audio/3_AKG C417L/138_COPD_LL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_LR,audio/3_AKG C417L/138_COPD_LR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_PL,audio/3_AKG C417L/138_COPD_PL_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_16,16,882000,1764044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_PR,audio/3_AKG C417L/138_COPD_PR_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p2_TC,audio/3_AKG C417L/138_COPD_TC_AKGC417L_1p2.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_AL,audio/3_AKG C417L/138_COPD_AL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_AR,audio/3_AKG C417L/138_COPD_AR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_LL,audio/3_AKG C417L/138_COPD_LL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_LR,audio/3_AKG C417L/138_COPD_LR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_PL,audio/3_AKG C417L/138_COPD_PL_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_PR,audio/3_AKG C417L/138_COPD_PR_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p3_TC,audio/3_AKG C417L/138_COPD_TC_AKGC417L_1p3.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p4_AR,audio/3_AKG C417L/138_COPD_AR_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
ICBHI,ICBHI_138_1p4_LL,audio/3_AKG C417L/138_COPD_LL_AKGC417L_1p4.wav,metadata,True,True,44100,44100,1,1,20.0,20.0,0.0,PCM_24,24,882000,2646044,True,True,True,True,,True
